panel	sample	method	truth_species	pred_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	official_L1_kind	official_L1_pp	Pearson_union	Pearson_truth_only	added_mass_before_norm	selected_candidates
hmp_airskin_gtdb_source_abundance	25	normalized_depth_alpha1_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	normalized_depth_alpha2_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	normalized_depth_alpha2_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	normalized_depth_alpha2_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	normalized_depth_alpha2_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	normalized_depth_alpha2_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	normalized_depth_alpha2_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.87363582895311	14.81993552348464	union	23.87363582895311	0.9844791592841918	0.9924436907176132	5.89e-05	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.1	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.87044216921235	14.817275063880885	union	23.87044216921235	0.9844822098996981	0.9924462034538598	0.0001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.25	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.86086344660418	14.80929556492886	union	23.86086344660418	0.9844910243311282	0.992453370830119	0.0002945	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.5	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.84490642698592	14.796002662886506	union	23.84490642698592	0.9845045900590749	0.9924640798793226	0.000589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha1	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha2	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha5	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.337452737631928	15.336236333833828	union	24.337452737631928	0.9845077676292946	0.9923915488043452	0.00589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha10	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	25.207942599401456	16.259126089471955	union	25.207942599401456	0.9839742339381039	0.9917181576798897	0.01178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.25_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.86086344660418	14.80929556492886	union	23.86086344660418	0.9844910243311282	0.992453370830119	0.0002945	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.25_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.86086344660418	14.80929556492886	union	23.86086344660418	0.9844910243311282	0.992453370830119	0.0002945	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.25_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.86086344660418	14.80929556492886	union	23.86086344660418	0.9844910243311282	0.992453370830119	0.0002945	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.25_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.86086344660418	14.80929556492886	union	23.86086344660418	0.9844910243311282	0.992453370830119	0.0002945	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.25_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.86086344660418	14.80929556492886	union	23.86086344660418	0.9844910243311282	0.992453370830119	0.0002945	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.25_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.86086344660418	14.80929556492886	union	23.86086344660418	0.9844910243311282	0.992453370830119	0.0002945	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.5_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.84490642698592	14.796002662886506	union	23.84490642698592	0.9845045900590749	0.9924640798793226	0.000589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.5_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.84490642698592	14.796002662886506	union	23.84490642698592	0.9845045900590749	0.9924640798793226	0.000589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.5_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.84490642698592	14.796002662886506	union	23.84490642698592	0.9845045900590749	0.9924640798793226	0.000589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.5_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.84490642698592	14.796002662886506	union	23.84490642698592	0.9845045900590749	0.9924640798793226	0.000589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.5_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.84490642698592	14.796002662886506	union	23.84490642698592	0.9845045900590749	0.9924640798793226	0.000589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha0.5_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.84490642698592	14.796002662886506	union	23.84490642698592	0.9845045900590749	0.9924640798793226	0.000589	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha1_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha1_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha1_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha1_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha1_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha1_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.813020550627197	14.769440319722737	union	23.813020550627197	0.9845275008034957	0.9924808573607387	0.001178	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha2_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha2_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha2_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha2_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha2_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	raw_abundance_scaled_alpha2_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.82652637144693	14.793574437786184	union	23.82652637144693	0.9845564248854469	0.992495824151117	0.002356	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	30.930469027025353	22.30738943805729	union	30.930469027025353	0.967025369785681	0.972332114437693	0.05	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.1	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	38.23747233752854	30.006350911695385	union	38.23747233752854	0.9144061777776984	0.9129164366470951	0.1	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.25	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	56.928650111858104	49.68526325712492	union	56.928650111858104	0.6814342962928466	0.6561310178929591	0.25	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.5	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	79.96035850050734	73.92420278822968	union	79.96035850050734	0.4092849551058703	0.3710136008489166	0.5	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha1	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	109.49787831612161	104.9707615319133	union	109.49787831612161	0.20107497810280348	0.1623297738893553	1.0	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha2	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	139.35645193767976	136.33837408154102	union	139.35645193767976	0.08340242127327227	0.047196013825292815	2.0	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha5	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	169.44195914099342	167.93292021292393	union	169.44195914099342	0.01087365280668587	-0.02298247424741639	5.0	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha10	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	183.14117060157835	182.318058458995	union	183.14117060157835	-0.013368936800347677	-0.04632758015697288	10.0	1
hmp_airskin_gtdb_source_abundance	25	xny_share_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	xny_share_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.91990063611144	14.89274852403122	union	23.91990063611144	0.9845627033702393	0.9924935120332162	0.003	1
hmp_airskin_gtdb_source_abundance	25	xny_share_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.209119926096413	15.199932295831275	union	24.209119926096413	0.9845391808017239	0.9924389329799801	0.005	1
hmp_airskin_gtdb_source_abundance	25	xny_share_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.94010545915088	15.975517767649439	union	24.94010545915088	0.9841951482866158	0.9919876711186129	0.01	1
hmp_airskin_gtdb_source_abundance	25	xny_share_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	26.44274048051675	17.566040903637884	union	26.44274048051675	0.9822846530371875	0.9897309837898444	0.02	1
hmp_airskin_gtdb_source_abundance	25	xny_share_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	30.930469027025353	22.30738943805729	union	30.930469027025353	0.967025369785681	0.972332114437693	0.05	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.25_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.25_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.91990063611144	14.89274852403122	union	23.91990063611144	0.9845627033702393	0.9924935120332162	0.003	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.25_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.209119926096413	15.199932295831275	union	24.209119926096413	0.9845391808017239	0.9924389329799801	0.005	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.25_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.94010545915088	15.975517767649439	union	24.94010545915088	0.9841951482866158	0.9919876711186129	0.01	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.25_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	26.44274048051675	17.566040903637884	union	26.44274048051675	0.9822846530371875	0.9897309837898444	0.02	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.25_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	30.930469027025353	22.30738943805729	union	30.930469027025353	0.967025369785681	0.972332114437693	0.05	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.5_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.5_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.91990063611144	14.89274852403122	union	23.91990063611144	0.9845627033702393	0.9924935120332162	0.003	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.5_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.209119926096413	15.199932295831275	union	24.209119926096413	0.9845391808017239	0.9924389329799801	0.005	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.5_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.94010545915088	15.975517767649439	union	24.94010545915088	0.9841951482866158	0.9919876711186129	0.01	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.5_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	26.44274048051675	17.566040903637884	union	26.44274048051675	0.9822846530371875	0.9897309837898444	0.02	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha0.5_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	30.930469027025353	22.30738943805729	union	30.930469027025353	0.967025369785681	0.972332114437693	0.05	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha1_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha1_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.91990063611144	14.89274852403122	union	23.91990063611144	0.9845627033702393	0.9924935120332162	0.003	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha1_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.209119926096413	15.199932295831275	union	24.209119926096413	0.9845391808017239	0.9924389329799801	0.005	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha1_cap0.01	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.94010545915088	15.975517767649439	union	24.94010545915088	0.9841951482866158	0.9919876711186129	0.01	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha1_cap0.02	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	26.44274048051675	17.566040903637884	union	26.44274048051675	0.9822846530371875	0.9897309837898444	0.02	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha1_cap0.05	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	30.930469027025353	22.30738943805729	union	30.930469027025353	0.967025369785681	0.972332114437693	0.05	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha2_cap0.001	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.822652733335673	14.77746435329923	union	23.822652733335673	0.9845211705653361	0.9924764398062493	0.001	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha2_cap0.003	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	23.91990063611144	14.89274852403122	union	23.91990063611144	0.9845627033702393	0.9924935120332162	0.003	1
hmp_airskin_gtdb_source_abundance	25	xny_share_alpha2_cap0.005	49	77	46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	24.209119926096413	15.199932295831275	union	24.209119926096413	0.9845391808017239	0.9924389329799801	0.005	1
