variant_method	feature	op	threshold	switched_samples	sample_count	mean_delta_F1	min_delta_F1	improved_samples	worsened_samples	mean_delta_L1_pp	max_worse_L1_pp	mean_delta_Pearson	cami2_toy_mouse_gut_delta_F1	cami2_toy_mouse_gut_delta_L1_pp	cami2_toy_mouse_gut_delta_Pearson	cami2_toy_mouse_gut_switched_samples	cami2_toy_mouse_gut_improved_samples	cami2_toy_mouse_gut_worsened_samples	cami3_toy_human_gut_gtdb_source_readmap_delta_F1	cami3_toy_human_gut_gtdb_source_readmap_delta_L1_pp	cami3_toy_human_gut_gtdb_source_readmap_delta_Pearson	cami3_toy_human_gut_gtdb_source_readmap_switched_samples	cami3_toy_human_gut_gtdb_source_readmap_improved_samples	cami3_toy_human_gut_gtdb_source_readmap_worsened_samples	hmp_airskin_gtdb_source_abundance_delta_F1	hmp_airskin_gtdb_source_abundance_delta_L1_pp	hmp_airskin_gtdb_source_abundance_delta_Pearson	hmp_airskin_gtdb_source_abundance_switched_samples	hmp_airskin_gtdb_source_abundance_improved_samples	hmp_airskin_gtdb_source_abundance_worsened_samples	hmp_gastrooral_gtdb_source_abundance_delta_F1	hmp_gastrooral_gtdb_source_abundance_delta_L1_pp	hmp_gastrooral_gtdb_source_abundance_delta_Pearson	hmp_gastrooral_gtdb_source_abundance_switched_samples	hmp_gastrooral_gtdb_source_abundance_improved_samples	hmp_gastrooral_gtdb_source_abundance_worsened_samples	mean_panel_delta_F1	min_panel_delta_F1	improved_panels	worsened_panels	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	mean_panel_delta_Pearson
min_xny_ge_25	max_mean_depth_median	>=	0.7386777000000002	21	35	0.024098236648373527	0.0	9	0	-1.3367489869745575	0.0	0.0012709731352273871	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030895591537821555	-1.7304027126912382	0.0016495773241299088	19	8	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.008881061780941817	0.0	2	0	-0.44076834085356986	0.0	0.000405578328713853
min_breadth_ge_0.02	abundance_entropy	<=	2.7524095036723892	24	35	0.024003931689756505	0.0	10	0	-1.113034797578772	0.0	0.0010730788880255724	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.031116207745980652	-1.44282288575026	0.0013910281881812977	22	10	0	0.0	0.0	0.0	1	0	0	0.007779051936495163	0.0	1	0	-0.360705721437565	0.0	0.0003477570470453244
drop_prob_lt_0.5_and_realaf_lt_0.3	max_xny_median	>=	452.7	24	35	0.023995980449178705	0.0	14	0	-0.8328272230637979	0.0	0.0003848696344899816	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.030585626137499072	-1.0781236911011494	0.0005089955285604174	21	13	0	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	2	1	0	0.009402332785472235	0.0	2	0	-0.2744825662130239	0.0	9.3193624142365e-05
drop_prob_lt_0.5_and_realaf_lt_0.3	max_real_min_af_median	>=	0.4527	24	35	0.023995980449178705	0.0	14	0	-0.8328272230637979	0.0	0.0003848696344899816	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.030585626137499072	-1.0781236911011494	0.0005089955285604174	21	13	0	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	2	1	0	0.009402332785472235	0.0	2	0	-0.2744825662130239	0.0	9.3193624142365e-05
min_xny_ge_25	n_calls	<=	87.19999999999997	24	35	0.023969198271962637	0.0	11	0	-1.198164752932768	0.0	0.0011243070553103441	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.030728319568400032	-1.5507564833778074	0.0014594546279411496	21	10	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.008839243788586438	0.0	2	0	-0.39585678352521214	0.0	0.0003580476546666632
drop_prob_lt_0.7_and_breadth_lt_0.1	abundance_entropy	<=	2.7524095036723892	24	35	0.02392330639344218	-0.020875420875420825	11	2	-1.1181127047425865	0.11705400251215181	0.0009784975711352045	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.031011693472980602	-1.449405357999649	0.0012684227773974875	22	11	2	0.0	0.0	0.0	1	0	0	0.007752923368245151	0.0	1	0	-0.3623513394999123	0.0	0.00031710569434937187
min_breadth_ge_0.05	max_xny_median	>=	482.7	21	35	0.02368525641432408	0.0	9	0	-1.5946198432929084	0.19677882569514793	0.0012817082469012682	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030010240426227613	-2.05890127790799	0.0016724865133397162	19	8	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.00984099548070656	0.0	2	0	-0.5423953209440059	0.0	0.000380953226006435
min_breadth_ge_0.05	max_real_min_af_median	>=	0.4827	21	35	0.02368525641432408	0.0	9	0	-1.5946198432929084	0.19677882569514793	0.0012817082469012682	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030010240426227613	-2.05890127790799	0.0016724865133397162	19	8	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.00984099548070656	0.0	2	0	-0.5423953209440059	0.0	0.000380953226006435
min_xny_ge_50	max_xny_median	>=	482.7	21	35	0.02368525641432408	0.0	9	0	-1.5946198432929084	0.19677882569514793	0.0012817082469012682	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030010240426227613	-2.05890127790799	0.0016724865133397162	19	8	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.00984099548070656	0.0	2	0	-0.5423953209440059	0.0	0.000380953226006435
min_xny_ge_50	max_real_min_af_median	>=	0.4827	21	35	0.02368525641432408	0.0	9	0	-1.5946198432929084	0.19677882569514793	0.0012817082469012682	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030010240426227613	-2.05890127790799	0.0016724865133397162	19	8	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.00984099548070656	0.0	2	0	-0.5423953209440059	0.0	0.000380953226006435
drop_prob_lt_0.7_and_breadth_lt_0.2	abundance_entropy	<=	2.5306329745367555	18	35	0.023557052596636006	-0.04500000000000004	9	2	-0.9636752754209019	0.7654741840761368	0.00011212717647107898	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030016645587906687	-1.2477415367492473	0.0001554404903877659	17	8	2	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.00926008764807414	0.0	2	0	-0.3168870276250484	0.0	4.804864599202132e-06
min_xny_ge_25	low_prob_xny_mass_frac	<=	0.0001965061820143471	24	35	0.023437341917681067	0.0	10	0	-1.1491943341819384	0.0	0.0011095547862844406	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.030038876146183183	-1.487276310923028	0.0014403313162409043	20	9	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.008666882933032225	0.0	2	0	-0.3799867404115173	0.0	0.00035326682674160186
min_breadth_ge_0.02	probability_min	>=	0.3622225482687852	21	35	0.023413892660190467	0.0	9	0	-0.9629429305066225	0.0	0.0009267758146302858	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030351342337283937	-1.2482593543604366	0.0012013760560022223	20	9	0	0.0	0.0	0.0	1	0	0	0.007587835584320984	0.0	1	0	-0.31206483859010914	0.0	0.00030034401400055557
drop_prob_lt_0.7_and_breadth_lt_0.1	probability_min	>=	0.3622225482687852	21	35	0.023388668193644373	-0.020875420875420825	9	2	-1.0542910177242424	0.0	0.0009542123788583101	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030318643954724188	-1.3666735414943882	0.0012369419725941058	20	9	2	0.0	0.0	0.0	1	0	0	0.007579660988681047	0.0	1	0	-0.34166838537359706	0.0	0.00030923549314852645
max_xny_ge_10	method_dropped_fraction	>=	0.08305169483051708	7	35	0.02323438094591233	0.0	7	0	-0.0022498548874905974	0.0	-3.1076574032486345e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030118641966923394	-0.0029164785578581816	-4.028444781988971e-05	7	7	0	0.0	0.0	0.0	0	0	0	0.007529660491730848	0.0	1	0	-0.0007291196394645454	0.0	-1.0071111954972427e-05
max_xny_ge_10	method_kept_fraction	<=	0.9169483051694831	7	35	0.02323438094591233	0.0	7	0	-0.0022498548874905974	0.0	-3.1076574032486345e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030118641966923394	-0.0029164785578581816	-4.028444781988971e-05	7	7	0	0.0	0.0	0.0	0	0	0	0.007529660491730848	0.0	1	0	-0.0007291196394645454	0.0	-1.0071111954972427e-05
s_xny_ge_10	method_dropped_fraction	>=	0.08305169483051708	7	35	0.02323438094591233	0.0	7	0	-0.0022498548874905974	0.0	-3.1076574032486345e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030118641966923394	-0.0029164785578581816	-4.028444781988971e-05	7	7	0	0.0	0.0	0.0	0	0	0	0.007529660491730848	0.0	1	0	-0.0007291196394645454	0.0	-1.0071111954972427e-05
s_xny_ge_10	method_kept_fraction	<=	0.9169483051694831	7	35	0.02323438094591233	0.0	7	0	-0.0022498548874905974	0.0	-3.1076574032486345e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.030118641966923394	-0.0029164785578581816	-4.028444781988971e-05	7	7	0	0.0	0.0	0.0	0	0	0	0.007529660491730848	0.0	1	0	-0.0007291196394645454	0.0	-1.0071111954972427e-05
min_xny_ge_25	method_kept_rows	<=	59.4	21	35	0.023048826609902998	0.0	9	0	-1.1654232735098908	0.0	0.0011257469273478562	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.029535245191656054	-1.50831382486667	0.001461321128730517	19	8	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.008540975194400443	0.0	2	0	-0.3852461188974278	0.0	0.000358514279864005
drop_prob_lt_0.7_and_breadth_lt_0.1	abundance_entropy	<=	2.623281549403161	21	35	0.023035468776208063	-0.020875420875420825	10	1	-0.8351511641513898	0.11705400251215181	0.0008124572846933021	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.029860792858047488	-1.0826033609369867	0.001053185369046873	20	10	1	0.0	0.0	0.0	1	0	0	0.007465198214511872	0.0	1	0	-0.2706508402342467	0.0	0.00026329634226171826
drop_prob_lt_0.7_and_breadth_lt_0.1	max_mean_depth_median	>=	0.7386777000000002	21	35	0.02300444596209059	-0.020875420875420825	10	1	-1.2641503234795186	0.11705400251215181	0.0012145201023039747	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02912770835851753	-1.582704056629082	0.0014915707622663711	19	9	1	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.009620362463779038	0.0	2	0	-0.584707488257013	0.0	0.0006523668154974796
min_breadth_ge_0.02	abundance_entropy	<=	2.623281549403161	21	35	0.022932444366066108	0.0	8	0	-0.9135579871092817	0.0	0.000944626619424319	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02972724269675236	-1.1842418351416615	0.0012245159881426357	20	8	0	0.0	0.0	0.0	1	0	0	0.00743181067418809	0.0	1	0	-0.29606045878541537	0.0	0.0003061289970356589
drop_prob_lt_0.5_and_breadth_lt_0.1	max_xny_median	>=	452.7	24	35	0.022897063087636598	0.0	12	0	-0.8410617243066919	0.0	0.000509851008769854	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.028988508336077176	-1.0342558725161584	0.000578110826203622	21	11	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.00958556245816895	0.0	2	0	-0.4475954422287821	0.0	0.00042400183148179235
drop_prob_lt_0.5_and_breadth_lt_0.1	max_real_min_af_median	>=	0.4527	24	35	0.022897063087636598	0.0	12	0	-0.8410617243066919	0.0	0.000509851008769854	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.028988508336077176	-1.0342558725161584	0.000578110826203622	21	11	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.00958556245816895	0.0	2	0	-0.4475954422287821	0.0	0.00042400183148179235
min_breadth_ge_0.02	max_mean_depth_median	>=	0.7386777000000002	21	35	0.022847134325939017	0.0	8	0	-1.2595585414951609	0.0	0.001255458153978609	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.029616655607698727	-1.6327610723085417	0.001627445755157456	19	8	0	0.0	0.0	0.0	2	0	0	0.007404163901924682	0.0	1	0	-0.40819026807713543	0.0	0.000406861438789364
min_breadth_ge_0.02	n_calls	<=	87.19999999999997	24	35	0.022835445999694486	0.0	9	0	-1.1455339723516877	0.0	0.0011196451668264963	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.029601504073678037	-1.4849514456410768	0.001451391882923236	21	9	0	0.0	0.0	0.0	2	0	0	0.007400376018419509	0.0	1	0	-0.3712378614102692	0.0	0.000362847970730809
min_xny_ge_25	max_breadth_median	>=	0.2843749	24	35	0.02259769539242893	0.0	11	0	-1.4711151462737766	0.0	0.0012599495950973395	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.028950445465300782	-1.904581067338374	0.0016352875498872547	21	10	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.008394775262811625	0.0	2	0	-0.4843129295153538	0.0	0.00040200588515318944
min_breadth_ge_0.05	low_xny25_frac	>=	0.2473913043478261	4	35	0.022558782989260517	0.0	4	0	-0.428445740890851	0.0	0.00016047000327146867	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.029242866837930297	-0.5553926270807328	0.00020801667090745938	4	4	0	0.0	0.0	0.0	0	0	0	0.007310716709482574	0.0	1	0	-0.1388481567701832	0.0	5.2004167726864846e-05
min_xny_ge_50	low_xny25_frac	>=	0.2473913043478261	4	35	0.022558782989260517	0.0	4	0	-0.428445740890851	0.0	0.00016047000327146867	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.029242866837930297	-0.5553926270807328	0.00020801667090745938	4	4	0	0.0	0.0	0.0	0	0	0	0.007310716709482574	0.0	1	0	-0.1388481567701832	0.0	5.2004167726864846e-05
max_xny_ge_10	method_dropped_rows	>=	9.200000000000003	7	35	0.022456549951084672	0.0	7	0	-0.0022377117650830567	0.0	-3.2581640872456474e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.029110342529183833	-0.002900737473255814	-4.223546039022135e-05	7	7	0	0.0	0.0	0.0	0	0	0	0.007277585632295958	0.0	1	0	-0.0007251843683139535	0.0	-1.0558865097555338e-05
s_xny_ge_10	method_dropped_rows	>=	9.200000000000003	7	35	0.022456549951084672	0.0	7	0	-0.0022377117650830567	0.0	-3.2581640872456474e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.029110342529183833	-0.002900737473255814	-4.223546039022135e-05	7	7	0	0.0	0.0	0.0	0	0	0	0.007277585632295958	0.0	1	0	-0.0007251843683139535	0.0	-1.0558865097555338e-05
drop_prob_lt_0.5_and_breadth_lt_0.2	abundance_entropy	<=	2.623281549403161	21	35	0.022451309241994604	-0.041883116883116966	13	1	-0.6322906668391782	0.06153075580935763	0.00013985790911803838	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.028583274572630792	-0.818168895995161	0.00019138773641160214	20	12	1	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.008901744894255166	0.0	2	0	-0.20949386743652681	0.0	1.3791676105161193e-05
min_breadth_ge_0.05	max_breadth_median	>=	0.3463384	21	35	0.022303522420063646	0.0	8	0	-1.350302866006197	0.0	0.0010498300396782011	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.028219103767001125	-1.7421940851289197	0.0013719036521246295	18	7	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.009393211315899937	0.0	2	0	-0.4632185227492383	0.0	0.0003058075107026633
min_xny_ge_50	max_breadth_median	>=	0.3463384	21	35	0.022303522420063646	0.0	8	0	-1.350302866006197	0.0	0.0010498300396782011	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.028219103767001125	-1.7421940851289197	0.0013719036521246295	18	7	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.009393211315899937	0.0	2	0	-0.4632185227492383	0.0	0.0003058075107026633
drop_prob_lt_0.7_and_breadth_lt_0.1	n_calls	<=	87.19999999999997	24	35	0.02212041351558876	-0.020875420875420825	11	2	-1.1032135163546217	0.11705400251215181	0.001062643170597385	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.02798174037231146	-1.3740822696153268	0.0012946932582022733	21	10	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.009333870467227522	0.0	2	0	-0.5325520415035743	0.0	0.0006031474394814552
drop_prob_lt_0.5_and_xny_lt_500	abundance_entropy	<=	2.623281549403161	21	35	0.021985415894119068	-0.041883116883116966	12	3	-1.0590858135137142	0.08227400347389491	0.0006045706739970117	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.027979338751310652	-1.3714218639065963	0.0007937931723658268	20	11	3	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.00875076093892513	0.0	2	0	-0.34780710941438564	0.0	0.00016439303509371736
drop_prob_lt_0.5_and_breadth_lt_0.2	abundance_entropy	<=	2.7524095036723892	24	35	0.021912834739325728	-0.041883116883116966	13	3	-0.8434766351144429	0.06153075580935763	0.0002849924098723422	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.02788525206917114	-1.0919284845001336	0.00037952505220421824	22	12	3	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.008727239268390252	0.0	2	0	-0.27793376456276997	0.0	6.082600505331522e-05
drop_prob_lt_0.5_and_breadth_lt_0.2	probability_min	>=	0.3622225482687852	21	35	0.021885667226566458	-0.041883116883116966	10	4	-0.8971014022354138	0.012408353190568988	0.00031436132440106106	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.027850034923001712	-1.1614420715087999	0.000417595867334039	20	9	4	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.008718434981847895	0.0	2	0	-0.29531216131493654	0.0	7.034370883577041e-05
drop_prob_lt_0.7_and_breadth_lt_0.1	method_kept_rows	<=	60.8	21	35	0.021863535352843515	-0.020875420875420825	10	1	-1.0925127222567559	0.11705400251215181	0.0010668345016450166	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.0276487501613454	-1.360210869858834	0.0013001264651158698	19	9	1	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.009250622914486004	0.0	2	0	-0.5290841915644511	0.0	0.0006045057412098543
min_breadth_ge_0.02	low_prob_xny_mass_frac	<=	0.0001965061820143471	24	35	0.021801528039785946	0.0	8	0	-1.0793768994280288	0.0	0.0011053986551298825	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.028261240051574373	-1.3991922770363336	0.0014329241825757734	20	8	0	0.0	0.0	0.0	2	0	0	0.007065310012893593	0.0	1	0	-0.3497980692590834	0.0	0.00035823104564394336
max_xny_ge_10	max_mean_depth_median	>=	0.6132042	24	35	0.021752410103165074	0.0	9	0	-0.002311065824379556	0.0	-1.0861872432332832e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.028197568652251023	-0.002995826068640165	-1.4080205004875892e-05	22	9	0	0.0	0.0	0.0	2	0	0	0.007049392163062756	0.0	1	0	-0.0007489565171600413	0.0	-3.520051251218973e-06
s_xny_ge_10	max_mean_depth_median	>=	0.6132042	24	35	0.021752410103165074	0.0	9	0	-0.002311065824379556	0.0	-1.0861872432332832e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.028197568652251023	-0.002995826068640165	-1.4080205004875892e-05	22	9	0	0.0	0.0	0.0	2	0	0	0.007049392163062756	0.0	1	0	-0.0007489565171600413	0.0	-3.520051251218973e-06
drop_prob_lt_0.5_and_xny_lt_500	method_kept_rows	<=	57.99999999999999	21	35	0.021741681725896956	-0.041883116883116966	13	2	-1.3221081945925075	0.08227400347389491	0.0008760854886764971	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.026970517311274686	-1.6563674766828862	0.0010629496728967488	19	11	2	0.01637744650098849	-0.7759324701499164	0.00098167546773259	2	2	0	0.010836990953065794	0.0	2	0	-0.6080749867082007	0.0	0.0005111562851573347
min_breadth_ge_0.02	method_kept_rows	<=	60.599999999999994	21	35	0.021687872345726972	0.0	7	0	-1.1126644847752327	0.0	0.0011210740457971641	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02811390859631274	-1.442342850634561	0.0014532441334407684	19	7	0	0.0	0.0	0.0	2	0	0	0.007028477149078185	0.0	1	0	-0.36058571265864026	0.0	0.0003633110333601921
max_xny_ge_10	max_breadth_median	>=	0.198975	31	35	0.02166236984346464	0.0	10	0	-0.0023076627284062566	0.0	-3.470900225338739e-05	0.0	0.0	0.0	3	0	0	0.0	0.0	0.0	0	0	0	0.02808084979708379	-0.0029914146479340367	-4.499315106920587e-05	26	10	0	0.0	0.0	0.0	2	0	0	0.007020212449270947	0.0	1	0	-0.0007478536619835092	0.0	-1.1248287767301468e-05
max_xny_ge_10	low_breadth05_frac	<=	0.3263157894736842	31	35	0.02166236984346464	0.0	10	0	-0.0023076627284062566	0.0	-3.470900225338739e-05	0.0	0.0	0.0	3	0	0	0.0	0.0	0.0	0	0	0	0.02808084979708379	-0.0029914146479340367	-4.499315106920587e-05	26	10	0	0.0	0.0	0.0	2	0	0	0.007020212449270947	0.0	1	0	-0.0007478536619835092	0.0	-1.1248287767301468e-05
s_xny_ge_10	max_breadth_median	>=	0.198975	31	35	0.02166236984346464	0.0	10	0	-0.0023076627284062566	0.0	-3.470900225338739e-05	0.0	0.0	0.0	3	0	0	0.0	0.0	0.0	0	0	0	0.02808084979708379	-0.0029914146479340367	-4.499315106920587e-05	26	10	0	0.0	0.0	0.0	2	0	0	0.007020212449270947	0.0	1	0	-0.0007478536619835092	0.0	-1.1248287767301468e-05
s_xny_ge_10	low_breadth05_frac	<=	0.3263157894736842	31	35	0.02166236984346464	0.0	10	0	-0.0023076627284062566	0.0	-3.470900225338739e-05	0.0	0.0	0.0	3	0	0	0.0	0.0	0.0	0	0	0	0.02808084979708379	-0.0029914146479340367	-4.499315106920587e-05	26	10	0	0.0	0.0	0.0	2	0	0	0.007020212449270947	0.0	1	0	-0.0007478536619835092	0.0	-1.1248287767301468e-05
drop_prob_lt_0.5_and_realaf_lt_0.3	max_mean_depth_median	>=	0.7386777000000002	21	35	0.02165304141827125	0.0	12	0	-0.7599654815401606	0.0	0.0003834865901043427	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.027548482949285705	-0.9836732854223603	0.0005072026932457003	19	11	0	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	2	1	0	0.008643046988418893	0.0	2	0	-0.2508699647933267	0.0	9.274541531368574e-05
drop_prob_lt_0.7_and_breadth_lt_0.1	max_breadth_median	>=	0.2843749	24	35	0.021622282213194042	-0.020875420875420825	12	1	-1.4726871146262288	0.11705400251215181	0.00123397237479471	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.02733601460994793	-1.8530295266340764	0.0015167866710506578	21	11	1	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.009172439026636638	0.0	2	0	-0.6522888557582616	0.0	0.0006586707926935513
drop_prob_lt_0.5_and_realaf_lt_0.3	abundance_entropy	<=	2.623281549403161	21	35	0.021586999722909915	-0.027564102564102577	12	1	-0.45730378470286215	0.0	0.00012785996396473502	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02746287334418768	-0.5913340487814178	0.0001758348445462089	20	11	1	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.008621644587144386	0.0	2	0	-0.15278515563309103	0.0	9.903453138812887e-06
drop_prob_lt_0.5_and_realaf_lt_0.3	abundance_entropy	<=	2.7524095036723892	24	35	0.021443005814971952	-0.027564102564102577	12	3	-0.6841357958887719	0.0	0.0002830489760927162	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.027276214574638465	-0.8853755447631527	0.0003770057861935919	22	11	3	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.008574979894757084	0.0	2	0	-0.22629552962852476	0.0	6.019618855065864e-05
drop_prob_lt_0.7_and_breadth_lt_0.2	max_xny_p25	>=	234.79999999999998	24	35	0.02142961556846253	-0.031565656565656575	13	3	-2.4588953392879733	0.7654741840761368	0.0014650476575945616	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.026700179270370692	-3.1998698382284343	0.001983493790162403	21	11	3	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.010316507892115155	0.0	2	0	-0.7580738649210238	0.1675743785443391	0.0002111654077186965
drop_prob_lt_0.5_and_breadth_lt_0.1	abundance_entropy	<=	2.7524095036723892	24	35	0.021350486753244143	0.0	10	0	-0.595953234230257	0.0	0.00026576402745927144	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.027676556902353516	-0.7725319702984813	0.0003445089244842408	22	10	0	0.0	0.0	0.0	1	0	0	0.006919139225588379	0.0	1	0	-0.19313299257462033	0.0	8.61272311210602e-05
drop_prob_lt_0.5_and_breadth_lt_0.2	method_kept_rows	<=	58.199999999999996	21	35	0.021286657226424997	-0.041883116883116966	12	2	-0.8481557986876312	0.6488479620499419	0.0003069465948290511	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.027234361307887738	-1.122025472911672	0.0004591891468087254	19	11	1	0.004852623805953027	0.30461740727402464	-0.0008274880724093991	2	1	1	0.008021746278460192	0.0	2	0	-0.20435201640941186	0.30461740727402464	-9.207473140016843e-05
drop_prob_lt_0.5_and_realaf_lt_0.3	probability_min	>=	0.3622225482687852	21	35	0.021279295172350596	-0.027564102564102577	10	3	-0.7040972682096681	0.0	0.00031568247912442554	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.027063997074944116	-0.9112515274013513	0.00041930847530877066	20	9	3	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.008521925519833495	0.0	2	0	-0.2327645252880744	0.0	7.077186082945332e-05
min_breadth_ge_0.05	max_xny_p25	>=	234.79999999999998	24	35	0.021245993620657138	0.0	11	0	-1.917505155899899	0.19677882569514793	0.0013665526452232893	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.0268482331011038	-2.4774563127689038	0.0017824699926460399	21	10	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.009050493649425607	0.0	2	0	-0.6470340796592343	0.0	0.0004084490958330159
min_xny_ge_50	max_xny_p25	>=	234.79999999999998	24	35	0.021245993620657138	0.0	11	0	-1.917505155899899	0.19677882569514793	0.0013665526452232893	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.0268482331011038	-2.4774563127689038	0.0017824699926460399	21	10	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.009050493649425607	0.0	2	0	-0.6470340796592343	0.0	0.0004084490958330159
