method	rule_type	feature1	op1	threshold1	feature2	op2	threshold2	sample_count	selected_by_rule	mean_sample_delta_L1_pp	max_sample_worse_L1_pp	improved_samples	worsened_samples	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	improved_panels	worsened_panels	selected_cached_mean_delta_L1_pp	selected_cached_improved_samples	selected_cached_worsened_samples	external_mean_delta_L1_pp	external_improved_samples	external_worsened_samples	cached_gain_preserved_frac	strict_combined_sample_safe
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.5563099	base_mass_multi_genus_frac	>=	0.8233634393428659	38	15	-0.16437386686047759	0.0	15	0	-0.04337643708818159	0.0	1	0	-0.19519396689681714	15	0	0.0	0	0	0.6121508653049704	False
guarded_feature_allocator_a002_refined_guard	single	raw_mass_sum	<=	699.3878892501291				38	23	-0.16427225274399826	0.0002489100198779237	21	2	-0.10122546310182991	-2.063411077002364e-05	6	0	-0.1942981264604942	17	0	-0.004134259589353188	4	2	0.6093414060425325	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.25335	s_zip_median	>=	0.64105375	38	20	-0.16420344490283637	0.0	20	0	-0.07643412379434347	0.0	3	0	-0.1949915908221182	20	0	0.0	0	0	0.6115161905185849	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	391.0	raw_mass_sum	>=	557.9426384637015	38	19	-0.16406690336955945	0.0	19	0	-0.04572970878483789	0.0	3	0	-0.19482944775135186	19	0	0.0	0	0	0.6110076910877327	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	391.0	raw_mass_sum	>=	557.9426384637015	38	19	-0.16406690336955945	0.0	19	0	-0.04572970878483789	0.0	3	0	-0.19482944775135186	19	0	0.0	0	0	0.6110076910877327	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.5563099	raw_mass_sum	>=	557.9426384637015	38	19	-0.16406690336955945	0.0	19	0	-0.04572970878483789	0.0	3	0	-0.19482944775135186	19	0	0.0	0	0	0.6110076910877327	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.2903986	base_genus_count	<=	46.0	38	20	-0.16356604089994808	0.0	20	0	-0.06407040829765169	0.0	4	0	-0.19412769982383155	19	0	-0.0005705266392361982	1	0	0.6088069283905709	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	541.5317538638295	s_xny_mean	>=	470.0820473644003	38	17	-0.16302325937290488	0.0	17	0	-0.044507235631373994	0.0	2	0	-0.19359012050532454	17	0	0.0	0	0	0.6071210174465709	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	541.5317538638295	xny_max_mean	>=	470.0820473644003	38	17	-0.16302325937290488	0.0	17	0	-0.044507235631373994	0.0	2	0	-0.19359012050532454	17	0	0.0	0	0	0.6071210174465709	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.28400000000000003	base_genus_count	<=	46.0	38	20	-0.16249548891636975	0.0	20	0	-0.06431880784184515	0.0	4	0	-0.19251512242485086	18	0	-0.0023907768711370534	2	0	0.6037496990824588	False
guarded_feature_allocator_a002_refined_guard	single	top3_abundance	>=	0.5550237972108021				38	19	-0.16232421354661566	0.0	19	0	-0.057088841513621036	0.0	3	0	-0.1923117329232679	17	0	-0.0023907768711370534	2	0	0.6031118460721053	False
guarded_feature_allocator_a002_refined_guard	single	multi_species_genus_count	<=	13.0				38	28	-0.1615002992179134	6.098692977363207e-05	25	1	-0.06457680392353184	0.0	5	0	-0.19099865321014725	21	0	-0.004175744592666175	4	1	0.5989938761605347	False
guarded_feature_allocator_a002_refined_guard	single	multi_species_genus_count	>=	8.5				38	19	-0.16134542289170284	0.0002489100198779237	15	2	-0.08148396245506016	0.0	4	0	-0.19159575523601244	14	0	-1.031705538501182e-05	1	2	0.6008664572019454	False
guarded_feature_allocator_a002_refined_guard	single	base_genus_count	<=	35.19999999999999				38	23	-0.160687014401324	0.0	23	0	-0.06285986931073194	0.0	3	0	-0.19004259037645319	20	0	-0.004123942533968176	3	0	0.5959955524918472	False
guarded_feature_allocator_a002_refined_guard	single	probability_mean	>=	0.747976052702594				38	23	-0.1605048297914144	6.098692977363207e-05	22	1	-0.08902918453624319	0.0	4	0	-0.19058977249129871	21	0	-5.180205869799911e-05	1	1	0.5977115789162661	False
guarded_feature_allocator_a002_refined_guard	single	s_xny_median	<=	628.1999999999999				38	23	-0.16016677269338417	0.0002489100198779237	19	2	-0.082209342733134	0.0	5	0	-0.18952984264524678	16	0	-0.00356373295011699	3	2	0.5943875162787859	False
guarded_feature_allocator_a002_refined_guard	single	xny_max_median	<=	628.1999999999999				38	23	-0.16016677269338417	0.0002489100198779237	19	2	-0.082209342733134	0.0	5	0	-0.18952984264524678	16	0	-0.00356373295011699	3	2	0.5943875162787859	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	raw_mass_sum	>=	449.3558366293164	base_mass_multi_genus_frac	>=	0.8233634393428659	38	13	-0.1577879740123921	0.0	13	0	-0.041638493142159026	0.0	1	0	-0.18737321913971564	13	0	0.0	0	0	0.5876240954311232	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	449.3558366293164	base_mass_multi_genus_frac	>=	0.8233634393428659	38	13	-0.1577879740123921	0.0	13	0	-0.041638493142159026	0.0	1	0	-0.18737321913971564	13	0	0.0	0	0	0.5876240954311232	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_xny_median	>=	239.6	s_zip_median	>=	0.64105375	38	19	-0.1575112802477169	0.0	19	0	-0.062306220633535685	0.0	3	0	-0.1870446452941638	19	0	0.0	0	0	0.5865936498335015	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_breadth_median	>=	0.23959999999999998	s_zip_median	>=	0.64105375	38	19	-0.1575112802477169	0.0	19	0	-0.062306220633535685	0.0	3	0	-0.1870446452941638	19	0	0.0	0	0	0.5865936498335015	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	541.5317538638295	base_mass_multi_genus_frac	>=	0.8233634393428659	38	12	-0.15643001409746102	0.0	12	0	-0.04128014260905221	0.0	1	0	-0.18576064174073495	12	0	0.0	0	0	0.5825668661230109	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_mass_multi_genus_frac	>=	0.8233634393428659	raw_mass_sum	>=	557.9426384637015	38	12	-0.15643001409746102	0.0	12	0	-0.04128014260905221	0.0	1	0	-0.18576064174073495	12	0	0.0	0	0	0.5825668661230109	False
guarded_feature_allocator_a002_refined_guard	single	probability_min	>=	0.3558654685445837				38	19	-0.15564655956187556	0.0002489100198779237	17	2	-0.05513788869526825	0.0	4	0	-0.18450338647006173	15	0	-0.0017434827182161345	2	2	0.5786239681221794	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.97873385	raw_mass_sum	>=	557.9426384637015	38	18	-0.1552809324751545	0.0	18	0	-0.043411188687703245	0.0	3	0	-0.184396107314246	18	0	0.0	0	0	0.5782875282766974	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	raw_mass_sum	>=	449.3558366293164	base_genus_count	<=	46.0	38	18	-0.15326871173815615	0.0	18	0	-0.04288018599321757	0.0	3	0	-0.18200659518906043	18	0	0.0	0	0	0.5707937417711836	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	449.3558366293164	base_genus_count	<=	46.0	38	18	-0.15326871173815615	0.0	18	0	-0.04288018599321757	0.0	3	0	-0.18200659518906043	18	0	0.0	0	0	0.5707937417711836	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_mass_multi_genus_frac	>=	0.8233634393428659	base_genus_count	<=	46.0	38	15	-0.15305319075279428	0.0	15	0	-0.040894543100313124	0.0	2	0	-0.1814256954571624	14	0	-0.0017331656628311227	1	0	0.5689719729983568	False
guarded_feature_allocator_a002_refined_guard	single	s_zip_median	<=	0.7138232				38	23	-0.15270251132290957	0.0002489100198779237	19	2	-0.06536282660410717	0.0	5	0	-0.1805590585229514	15	0	-0.004134259589353188	4	2	0.5662540992975629	False
guarded_feature_allocator_a002_refined_guard	single	max_species_per_genus	<=	11.600000000000001				38	30	-0.15256544169559905	0.0002489100198779237	26	2	-0.08726145932854185	-2.063411077002364e-05	6	0	-0.18039628834052013	22	0	-0.004134259589353188	4	2	0.5657436331719689	False
guarded_feature_allocator_a002_refined_guard	single	s_breadth_median	<=	0.4341132				38	23	-0.15249551462553299	0.0002489100198779237	19	2	-0.08035138656833939	0.0	5	0	-0.1803132499448167	15	0	-0.004134259589353188	4	2	0.5654832151550008	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	541.5317538638295	base_genus_count	<=	46.0	38	16	-0.15158448947340225	0.0	16	0	-0.04148867135233859	0.0	2	0	-0.18000658124966518	16	0	0.0	0	0	0.5645214666435922	False
guarded_feature_allocator_a002_refined_guard	single	s_depth_median	>=	0.8417239999999999				38	19	-0.15146718948454738	0.0	19	0	-0.04108397903810171	0.0	3	0	-0.17976031376804322	18	0	-0.0005705266392361982	1	0	0.5637491433265962	False
guarded_feature_allocator_a002_refined_guard	single	abundance_entropy	<=	2.643623508864197				38	23	-0.151122873267619	0.0	23	0	-0.043516739635899866	0.0	4	0	-0.17868517278017854	20	0	-0.004123942533968176	3	0	0.5603773767883706	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	raw_mass_sum	>=	449.3558366293164	s_zip_median	>=	0.64105375	38	19	-0.14993348663023848	0.0	19	0	-0.054361972411001665	0.0	3	0	-0.1780460153734082	19	0	0.0	0	0	0.5583729052063807	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	449.3558366293164	s_zip_median	>=	0.64105375	38	19	-0.14993348663023848	0.0	19	0	-0.054361972411001665	0.0	3	0	-0.1780460153734082	19	0	0.0	0	0	0.5583729052063807	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	470.0820473644003	raw_mass_sum	>=	557.9426384637015	38	17	-0.14960219601026525	0.0	17	0	-0.04191263323169081	0.0	3	0	-0.17765260776219	17	0	0.0	0	0	0.5571391334179725	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	470.0820473644003	raw_mass_sum	>=	557.9426384637015	38	17	-0.14960219601026525	0.0	17	0	-0.04191263323169081	0.0	3	0	-0.17765260776219	17	0	0.0	0	0	0.5571391334179725	False
guarded_feature_allocator_a002_refined_guard	single	multi_species_genus_count	>=	11.2				38	15	-0.1479783516131975	0.0002489100198779237	13	2	-0.0764693320152638	0.0	4	0	-0.17572235809278736	12	0	-1.031705538501182e-05	1	2	0.5510856471132237	False
guarded_feature_allocator_a002_refined_guard	single	multi_species_genus_count	>=	13.0				38	14	-0.14796856742156694	0.0002489100198779237	12	2	-0.07644867649959927	0.00010329898321718527	3	1	-0.17572235809278736	12	0	5.164949160859263e-05	0	2	0.5510856471132237	False
guarded_feature_allocator_a002_refined_guard	single	n_calls	<=	79.8				38	26	-0.14769586075318372	6.098692977363207e-05	25	1	-0.06093396599533928	0.0	5	0	-0.17460588253328074	21	0	-0.004175744592666175	4	1	0.5475842505756704	False
guarded_feature_allocator_a002_refined_guard	single	n_base_calls	<=	79.8				38	26	-0.14769586075318372	6.098692977363207e-05	25	1	-0.06093396599533928	0.0	5	0	-0.17460588253328074	21	0	-0.004175744592666175	4	1	0.5475842505756704	False
guarded_feature_allocator_a002_refined_guard	single	top1_abundance	>=	0.3070098530975285				38	19	-0.1463936124970261	6.098692977363207e-05	18	1	-0.053662631756573716	2.032897659121069e-05	4	1	-0.1735030237632925	17	0	-0.0018100857436052498	1	1	0.544125557865591	False
guarded_feature_allocator_a002_refined_guard	single	max_species_per_genus	>=	9.0				38	13	-0.14638780728622655	0.0	13	0	-0.08285447426793868	0.0	3	0	-0.17383552115239403	13	0	0.0	0	0	0.5451683081497622	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_zip_median	>=	0.64105375	base_genus_count	<=	46.0	38	21	-0.1456883569363043	0.0	21	0	-0.059204356113674944	0.0	4	0	-0.17299330513430006	20	0	-6.196654699360445e-05	1	0	0.5425270212675581	False
guarded_feature_allocator_a002_refined_guard	single	top3_abundance	>=	0.5757662146624076				38	15	-0.14538184146587457	0.0	15	0	-0.03906196252979854	0.0	2	0	-0.17219266607738784	13	0	-0.0023907768711370534	2	0	0.5400161245463247	False
guarded_feature_allocator_a002_refined_guard	single	s_xny_median	>=	527.25				38	19	-0.1444068920595858	0.0	19	0	-0.057527312945698655	0.0	3	0	-0.17137621057590133	18	0	-0.0005705266392361982	1	0	0.5374556256248485	False
guarded_feature_allocator_a002_refined_guard	single	xny_max_median	>=	527.25				38	19	-0.1444068920595858	0.0	19	0	-0.057527312945698655	0.0	3	0	-0.17137621057590133	18	0	-0.0005705266392361982	1	0	0.5374556256248485	False
guarded_feature_allocator_a002_refined_guard	single	n_calls	>=	69.8				38	15	-0.14435170237062137	0.0002489100198779237	11	2	-0.0754942260000442	0.00010329898321718527	3	1	-0.1714273308447895	11	0	5.164949160859263e-05	0	2	0.5376159447030046	False
guarded_feature_allocator_a002_refined_guard	single	n_base_calls	>=	69.8				38	15	-0.14435170237062137	0.0002489100198779237	11	2	-0.0754942260000442	0.00010329898321718527	3	1	-0.1714273308447895	11	0	5.164949160859263e-05	0	2	0.5376159447030046	False
guarded_feature_allocator_a002_refined_guard	single	u_depth_median	>=	0.3345				38	19	-0.1438540376888181	0.0	19	0	-0.058868629672492394	0.0	4	0	-0.1707196960106147	18	0	-0.0005705266392361982	1	0	0.5353967199854238	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.2903986	s_zip_median	>=	0.64105375	38	18	-0.14376395453525448	0.0	18	0	-0.058678454126080325	0.0	3	0	-0.1707196960106147	18	0	0.0	0	0	0.5353967199854238	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.28400000000000003	s_zip_median	>=	0.64105375	38	18	-0.14376395453525448	0.0	18	0	-0.058678454126080325	0.0	3	0	-0.1707196960106147	18	0	0.0	0	0	0.5353967199854238	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	541.5317538638295	s_zip_median	>=	0.64105375	38	17	-0.14291505962529621	0.0	17	0	-0.039200905142421714	0.0	2	0	-0.16971163330503924	17	0	0.0	0	0	0.5322353187018181	False
guarded_feature_allocator_a002_refined_guard	single	top1_abundance	<=	0.3954318194747252				38	26	-0.14078256277569076	0.0002489100198779237	22	2	-0.08295802852786816	-2.063411077002364e-05	6	0	-0.16640411962312907	18	0	-0.004134259589353188	4	2	0.5218625730961118	False
guarded_feature_allocator_a002_refined_guard	single	base_mass_multi_genus_frac	>=	0.8870661355333622				38	12	-0.14074157141892665	0.0	12	0	-0.03714013690221676	0.0	1	0	-0.1671306160599754	12	0	0.0	0	0	0.5241409499820713	False
guarded_feature_allocator_a002_refined_guard	single	probability_min	>=	0.36165152498725517				38	15	-0.14054341135009663	6.098692977363207e-05	14	1	-0.037590386671070584	2.032897659121069e-05	2	1	-0.16657223825801434	13	0	-0.0017230011745355174	1	1	0.5223898125874498	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_mass_multi_genus_frac	>=	0.8233634393428659	s_zip_median	>=	0.64105375	38	14	-0.14040610286784241	0.0	14	0	-0.05060758571930757	0.0	2	0	-0.16673224715556287	14	0	0.0	0	0	0.5228916190041543	False
guarded_feature_allocator_a002_refined_guard	single	s_zip_median	<=	0.6772395				38	19	-0.1394521976495086	0.0002489100198779237	15	2	-0.049504300785697314	0.0	4	0	-0.16482431103578776	11	0	-0.004134259589353188	4	2	0.5169081105728494	False
guarded_feature_allocator_a002_refined_guard	single	abundance_entropy	>=	2.498972023583467				38	19	-0.13937271021482237	0.0002489100198779237	15	2	-0.0939920756711785	0.0	5	0	-0.16550315893221687	14	0	-1.031705538501182e-05	1	2	0.5190370561228377	False
guarded_feature_allocator_a002_refined_guard	single	base_raw_mass	<=	697.0994010931353				38	23	-0.13848531653150034	0.0002489100198779237	20	2	-0.09442057715686518	-2.063411077002364e-05	6	0	-0.16367613970815292	16	0	-0.004134259589353188	4	2	0.5133073124390548	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_genus_count	<=	46.0	raw_mass_sum	>=	557.9426384637015	38	16	-0.13816342611076263	0.0	16	0	-0.038894068952655396	0.0	3	0	-0.16406906850653064	16	0	0.0	0	0	0.5145395826149938	False
guarded_feature_allocator_a002_refined_guard	single	s_xny_mean	<=	544.9496855345913				38	19	-0.1373092303846401	0.0002489100198779237	15	2	-0.07469028243813577	0.0	5	0	-0.1623865111536132	12	0	-0.00356373295011699	3	2	0.509262888074234	False
guarded_feature_allocator_a002_refined_guard	single	xny_max_mean	<=	544.9496855345913				38	19	-0.1373092303846401	0.0002489100198779237	15	2	-0.07469028243813577	0.0	5	0	-0.1623865111536132	12	0	-0.00356373295011699	3	2	0.509262888074234	False
guarded_feature_allocator_a002_refined_guard	single	reported_ani_median	<=	0.98484225				38	19	-0.13713501241200837	0.0002489100198779237	15	2	-0.06125473661373046	0.0	5	0	-0.16207265356625622	11	0	-0.004134259589353188	4	2	0.5082785943650712	False
guarded_feature_allocator_a002_refined_guard	single	probability_mean	>=	0.7719936662139386				38	19	-0.13678923148726363	0.0	19	0	-0.08277386629284518	0.0	4	0	-0.16242559366356424	18	0	-6.196654699360445e-05	1	0	0.5093854553475221	False
guarded_feature_allocator_a002_refined_guard	single	top1_abundance	<=	0.3564428830244644				38	23	-0.1349085012065196	0.0002489100198779237	20	1	-0.0814108935895342	-4.096308736123433e-05	6	0	-0.15942676566818287	16	0	-0.0041444240776487935	4	1	0.49998078377156163	False
guarded_feature_allocator_a002_refined_guard	single	top1_abundance	>=	0.3564428830244644				38	15	-0.13426283336606518	6.098692977363207e-05	14	1	-0.04898348051391902	2.032897659121069e-05	2	1	-0.15943902046375782	14	0	1.0164488295605345e-05	0	1	0.5000192162284383	False
guarded_feature_allocator_a002_refined_guard	single	probability_mean	<=	0.7719936662139386				38	19	-0.13238210308532117	0.0002489100198779237	15	2	-0.04762050781060805	0.00010329898321718527	3	1	-0.15644019246837648	12	0	-0.004072293042359583	3	2	0.49061454465247784	False
guarded_feature_allocator_a002_refined_guard	single	reported_ani_median	>=	0.98484225				38	19	-0.13203632216057642	0.0	19	0	-0.06913963748972277	0.0	3	0	-0.1567931325656845	19	0	0.0	0	0	0.4917214056349289	False
guarded_feature_allocator_a002_refined_guard	single	s_xny_mean	>=	544.9496855345913				38	19	-0.1318621041879447	0.0	19	0	-0.05570409166531747	0.0	4	0	-0.15647927497832753	18	0	-0.0005705266392361982	1	0	0.4907371119257659	False
guarded_feature_allocator_a002_refined_guard	single	xny_max_mean	>=	544.9496855345913				38	19	-0.1318621041879447	0.0	19	0	-0.05570409166531747	0.0	4	0	-0.15647927497832753	18	0	-0.0005705266392361982	1	0	0.4907371119257659	False
guarded_feature_allocator_a002_refined_guard	single	max_species_per_genus	<=	9.0				38	27	-0.13148006026370393	0.0002489100198779237	23	2	-0.0633907935003855	-2.063411077002364e-05	6	0	-0.1553573978901447	19	0	-0.004134259589353188	4	2	0.4872187755692945	False
guarded_feature_allocator_a002_refined_guard	single	base_raw_mass	>=	697.0994010931353				38	15	-0.13068601804108446	0.0	14	0	-0.03597379694658805	0.0	2	0	-0.1551896464237878	14	0	0.0	0	0	0.4866926875609452	False
guarded_feature_allocator_a002_refined_guard	single	abundance_entropy	<=	2.498972023583467				38	19	-0.12979862435776243	0.0	19	0	-0.036402298432274736	0.0	3	0	-0.15336262719972385	16	0	-0.004123942533968176	3	0	0.4809629438771623	False
guarded_feature_allocator_a002_refined_guard	single	s_zip_median	>=	0.6772395				38	19	-0.12971913692307618	0.0	19	0	-0.08089007331775591	0.0	3	0	-0.15404147509615296	19	0	0.0	0	0	0.4830918894271506	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_zip_median	>=	0.64105375	raw_mass_sum	>=	557.9426384637015	38	17	-0.1294939962626566	0.0	17	0	-0.036606302742738524	0.0	3	0	-0.1537741205619047	17	0	0.0	0	0	0.4822534346732196	False
guarded_feature_allocator_a002_refined_guard	single	probability_min	<=	0.36165152498725517				38	23	-0.12862792322248817	0.0002489100198779237	20	1	-0.09280398743238265	-4.096308736123433e-05	6	0	-0.15229354787392638	17	0	-0.0024112584148176706	3	1	0.47761018741255024	False
guarded_feature_allocator_a002_refined_guard	single	base_mass_multi_genus_frac	<=	0.8870661355333622				38	26	-0.12842976315365812	0.0002489100198779237	22	2	-0.09325423720123649	-2.063411077002364e-05	6	0	-0.1517351700719653	18	0	-0.004134259589353188	4	2	0.4758590500179286	False
